1
9
89
41
36
5
3
108
17
4
8
67
81
98
82
72
83
100
7
6
78
7
84
10
81
112
97
12
89
72
67
12
13
0
12
41
98
11
10
80
98
6
18
2
8
12
77
91
99
15
10
12
5
3
53
109
106
8
10
62
15
18
65
90
12
10
9
99
7
9
11
60
14
10
61
13
5
78
91
77
10
73
85
86
10
13
93
97
13
88
121
8
108
82
1
12
7
31
