66
8
90
1
122
3
9
0
94
8
96
17
12
13
121
77
93
93
18
83
14
19
79
68
80
7
3
10
9
92
64
6
66
86
10
109
84
5
110
109
73
57
97
14
10
106
27
9
90
12
10
9
88
11
99
8
73
7
89
77
117
90
91
3
83
98
9
112
16
12
84
14
12
14
10
10
15
5
9
4
98
107
8
87
1
85
10
72
76
9
82
92
6
67
9
10
58
12
