9,2,87,60,104,7,1,10,100,5,10,7,78,6,4,8,7,87,6,82
96,8,7,0,7,102,13,101,88,0,4,7,78,86,90,10,94,5,92,3
13,66,4,85,6,5,7,74,97,1,74,95,3,11,94,81,79,7,82,3
91,4,11,81,6,81,5,107,86,12,5,7,87,6,71,14,78,56,8,6
96,0,6,3,71,80,9,1,7,62,79,5,10,6,61,93,69,6,9,90
11,10,9,3,78,76,4,7,71,14,10,8,86,4,8,6,5,71,10,14
111,95,6,93,4,3,81,95,8,96,9,7,68,10,33,7,93,6,2,9
116,3,90,88,108,93,6,7,101,3,7,5,4,8,8,59,90,102,8,10
78,2,92,80,71,83,12,85,6,61,81,3,73,95,7,11,8,99,9,75
4,71,11,94,81,8,8,3,72,100,80,4,11,14,11,3,87,59,9,85
91,54,65,93,9,5,7,7,5,5,77,77,72,82,4,80,93,49,5,92
