13,8,71,112,74,4,5,76,4,100,77,10,2,96,5,18,7,15,4,3
87,2,11,4,75,86,5,55,8,52,57,11,83,94,75,14,8,8,11,57
42,67,11,11,94,2,91,6,100,11,82,8,4,14,78,8,6,15,77,98
80,4,12,85,95,54,3,90,60,10,1,12,81,68,43,5,18,4,64,11
12,86,78,73,13,2,4,36,7,48,5,90,84,10,7,8,118,7,4,3
5,8,11,11,78,8,8,76,74,11,49,6,88,6,62,9,18,47,8,13
91,19,4,2,11,67,67,19,61,80,72,14,3,15,23,12,79,14,5,79
10,66,80,9,6,14,7,7,3,10,11,3,80,76,11,63,27,87,11,19
75,5,91,12,17,6,2,78,79,68,108,90,82,11,82,50,6,64,60,72
94,2,95,107,90,3,66,7,58,67,18,84,8,11,69,11,5,0,106,96
15,5,82,9,11,12,4,9,62,78,11,70,13,7,9,98,55,82,7,9
89,33,9,77,90,112,9,1,14,69,93,12,53,34,11,52,8,12,1,44
92,3,9,13,96,68,67,87,8,10,5,9,9,17,11,12,2,63,73,75
7,94,2,68,9,80,15,12,11,83,9,10,90,53,62,86,6,15,6,88
10,68,6,6,2,5,11,14,92,104,4,16,48,65,3,81,4,103,107,12
84,8,6,8,8,6,15,4,79,6,42,69,7,11,82,44,66,95,8,11
90,106,83,10,9,6,71,15,13,2,52,111,9,14,66,3,12,91,7,10
37,4,5,5,82,8,74,84,18,9,57,6,11,60,3,61,18,101,92,10
13,6,9,8,55,48,4,5,2,2,50,7,64,70,9,13,11,85,14,3
48,106,64,10,10,7,63,81,3,15,25,59,68,5,89,13,81,3,16,74
4,15,8,96,7,94,88,76,5,104,5,93,7,12,67,5,5,86,56,88
49,5,6,49,9,15,68,11,12,3,13,11,62,17,11,8,75,102,13,14
3,54,86,14,9,9,10,89,64,4,11,62,7,95,112,66,5,104,7,60
18,12,8,7,84,6,16,4,5,84,79,86,2,25,108,6,1,8,85,7
9,12,4,3,19,10,75,12,9,87,11,18,1,15,15,4,12,5,103,11
7,5,7,2,15,96,76,9,5,95,7,70,84,7,63,10,15,6,3,92
7,2,11,83,75,7,12,96,12,78,119,3,8,64,4,78,62,7,50,8
48,10,7,52,54,106,11,89,58,14,13,68,87,66,75,67,40,4,71,19
78,8,66,77,5,32,13,13,70,94,55,63,7,58,1,102,81,5,91,77
5,70,124,1,1,93,13,9,80,97,52,16,77,13,4,9,61,15,10,85
119,1,78,75,80,92,9,68,4,64,3,87,95,16,5,13,103,9,53,8
10,5,8,6,71,6,10,1,83,73,112,1,11,72,92,87,95,14,8,68
3,91,6,2,10,8,17,13,57,79,92,19,69,10,2,8,82,9,9,62
21,11,2,7,15,9,8,79,2,6,65,84,13,4,15,5,1,6,9,64
15,36,1,79,9,3,6,2,4,8,59,67,65,2,2,76,99,95,18,51
66,105,62,68,30,98,75,82,54,12,15,12,108,10,59,3,11,4,21,10
2,28,8,75,0,45,52,103,6,8,76,80,97,80,8,11,7,6,39,105
12,6,75,53,8,48,75,62,27,82,14,54,15,69,51,14,13,28,7,95
7,63,7,80,16,7,5,4,106,107,3,2,0,55,77,9,81,58,90,57
14,3,67,95,6,95,11,5,105,67,7,3,5,93,4,6,9,4,10,8
80,7,9,6,61,85,12,3,8,75,7,77,9,100,70,12,96,3,9,61
103,50,8,13,81,82,4,75,106,10,8,14,5,107,5,70,87,4,1,9
9,60,71,14,6,36,103,2,6,13,1,90,89,70,112,85,98,0,9,80
84,70,16,6,72,53,5,12,2,74,83,5,11,81,12,67,80,66,9,89
90,8,75,53,7,77,2,6,15,2,4,8,2,110,93,3,85,5,12,7
2,7,8,13,11,37,73,91,84,70,70,5,14,4,5,77,72,8,9,73
16,9,7,97,92,76,90,91,6,58,9,10,9,60,9,13,91,5,22,78
81,8,7,6,10,61,75,3,91,5,66,1,74,4,9,9,7,10,76,1
55,66,4,94,2,78,70,10,94,9,94,14,6,77,74,96,115,15,12,11
14,73,26,24,100,15,64,7,81,51,11,86,67,54,52,9,41,85,6,30
22,52,10,95,10,6,13,66,92,84,80,11,12,9,8,7,3,9,88,68
22,52,39,42,71,69,7,97,74,2,14,78,57,61,2,2,4,82,16,91
11,73,86,11,79,61,65,13,13,73,3,16,53,85,3,10,6,76,72,10
12,14,99,16,9,8,11,9,3,11,84,79,11,34,4,11,48,12,2,6
1,49,12,2,3,0,91,8,5,85,10,1,10,77,2,9,85,7,35,112
6,6,2,77,5,1,9,10,78,12,96,69,77,95,55,5,0,69,0,81
33,87,62,1,1,1,0,7,6,7,2,105,6,70,57,8,90,12,13,50
7,11,67,14,109,58,8,13,58,11,7,22,71,13,77,116,11,11,43,11
104,5,7,14,103,85,3,108,11,88,9,7,14,10,11,100,47,7,10,118
