10,75,9,14,12,97,74,9,66,7,15,70,10,15,95,79,13,6,6,64
11,59,10,7,89,76,10,12,90,11,1,88,74,8,9,63,94,7,49,91
6,9,10,84,82,11,10,37,4,78,12,4,70,10,88,14,97,84,94,1
0,7,6,80,6,10,93,5,55,82,9,67,13,92,8,9,9,79,60,6
13,99,75,5,7,4,7,95,88,11,107,5,7,90,9,74,8,4,91,7
94,78,9,100,10,89,13,70,7,67,78,105,62,5,80,13,8,9,12,0
8,87,6,10,11,64,8,87,71,7,92,2,5,9,11,9,17,9,9,74
5,106,7,5,13,82,11,10,73,10,83,12,11,86,88,7,11,95,89,9
69,10,77,6,76,12,78,93,79,11,6,5,91,10,83,77,91,9,72,83
78,84,7,9,9,64,0,87,101,89,89,5,12,70,71,8,95,90,9,75
8,67,68,73,90,6,80,0,92,82,9,10,67,58,94,10,66,68,98,5
7,10,83,81,8,104,10,12,73,72,92,79,8,89,7,81,13,9,10,6
98,86,79,78,7,1,11,110,13,82,10,88,59,76,81,66,75,10,11,92
8,67,79,68,12,106,60,63,54,2,71,68,58,76,52,87,7,101,67,70
11,91,5,10,92,5,7,16,10,5,82,99,10,86,5,65,81,4,80,90
5,8,9,95,11,11,10,97,77,10,12,3,90,79,4,103,9,94,6,93
94,10,14,66,8,89,80,6,71,86,1,74,12,12,79,94,10,72,79,87
84,9,9,9,11,0,91,9,92,79,11,110,9,97,6,82,73,5,89,7
8,14,8,12,93,9,8,8,5,71,58,98,5,6,96,106,7,7,12,68
7,0,7,8,5,89,5,5,109,6,93,15,6,92,96,67,1,75,71,83
73,10,6,11,87,9,8,9,95,97,11,99,8,4,10,17,10,82,67,6
92,10,82,13,8,4,14,9,83,68,17,3,89,6,6,7,7,8,81,64
111,10,8,72,8,6,79,9,11,10,87,94,15,3,8,84,12,8,84,7
5,5,3,79,11,16,92,6,85,73,82,12,95,99,96,97,90,97,5,12
0,10,10,11,11,1,6,84,86,105,15,84,11,80,86,10,1,69,8,4
5,4,86,91,14,6,77,14,11,94,13,9,5,8,6,84,6,8,97,90
100,89,65,9,95,76,68,6,91,0,77,90,3,10,1,71,8,16,10,76
70,8,85,74,9,22,11,62,97,68,12,78,100,77,82,2,92,65,9,3
7,4,74,93,78,91,9,75,84,90,11,85,74,93,90,93,77,76,8,77
8,12,12,82,95,70,85,60,79,90,83,4,79,88,8,10,11,6,2,8
9,7,9,5,86,69,106,78,89,71,6,9,3,76,5,92,91,91,7,83
