99,91,100,95,5,80,13,88,12,110,13,79,79,7,14,61,4,12,7,3
88,99,98,2,7,10,121,8,91,62,13,91,76,13,75,89,3,10,7,3
117,89,0,90,11,58,0,15,80,101,7,5,11,8,7,16,6,16,7,11
7,6,105,8,43,6,6,63,6,79,37,73,8,85,63,101,103,2,9,96
73,11,6,12,111,82,15,9,11,5,13,10,119,7,14,61,12,72,6,10
90,8,15,102,14,7,15,79,5,86,7,114,5,68,16,38,88,102,9,10
77,12,17,15,67,110,14,9,12,72,80,83,11,4,103,8,91,92,0,6
91,69,99,14,92,8,28,14,13,71,8,11,84,95,84,92,100,4,93,5
83,77,85,83,7,75,12,8,10,87,98,71,62,96,21,9,108,7,70,10
9,108,120,10,76,9,102,6,108,1,10,10,6,113,107,11,61,11,96,9
3,79,76,90,5,0,15,9,90,94,80,10,1,84,115,7,5,13,118,87
12,12,99,2,15,83,104,14,12,12,12,66,6,11,80,10,11,7,14,16
16,5,87,1,8,37,11,4,113,100,12,7,84,9,8,84,8,9,77,120
112,102,12,105,8,86,71,105,27,3,2,91,12,14,80,15,74,8,75,11
14,10,101,18,13,5,79,99,89,13,9,74,97,106,10,12,102,20,14,2
10,54,80,16,15,97,80,103,10,77,7,82,11,57,89,85,72,10,7,11
84,19,12,79,95,8,86,7,78,88,97,8,84,8,76,5,14,65,10,105
15,109,8,12,92,58,67,76,100,69,17,8,7,99,81,1,11,15,78,115
10,5,84,99,106,15,13,14,75,96,109,101,82,9,3,3,110,97,74,113
14,11,104,80,10,12,14,10,14,11,19,90,84,18,12,11,111,13,101,7
107,14,10,123,4,0,10,92,11,12,8,102,2,14,93,85,9,3,88,8
4,52,98,113,104,117,7,77,3,12,67,8,2,8,14,94,109,8,90,1
5,14,7,12,0,5,4,15,14,14,96,75,85,12,19,106,12,12,18,1
98,97,101,7,8,83,7,8,91,72,14,84,4,99,8,99,15,89,11,9
87,13,7,1,8,3,100,95,4,9,14,74,10,9,7,80,14,13,106,90
8,5,12,68,9,1,16,107,9,13,6,56,10,94,97,8,9,14,91,106
72,5,80,9,1,11,78,3,3,107,5,77,9,71,97,72,78,90,13,94
9,85,3,67,9,9,109,88,105,98,8,12,97,9,100,107,10,104,89,8
1,10,7,73,100,10,10,13,73,18,11,8,17,83,86,94,0,12,114,9
82,93,4,2,11,3,2,7,13,16,15,101,73,6,112,91,16,92,16,8
10,111,10,86,88,118,91,105,14,69,12,94,11,6,119,6,10,8,87,0
76,42,8,69,8,7,65,6,15,52,81,8,82,16,11,12,11,117,5,16
58,3,7,94,16,74,7,15,93,99,71,7,82,66,11,2,8,10,95,107
67,5,12,81,10,8,5,113,106,11,6,5,84,13,104,72,66,11,13,77
92,81,77,89,13,84,7,55,74,15,121,7,77,14,8,100,92,83,93,17
10,72,11,10,7,95,94,84,111,95,96,70,7,93,67,75,89,55,7,16
12,9,12,116,15,87,98,80,10,13,17,79,11,11,15,84,99,111,15,3
9,77,3,68,9,99,17,90,8,71,70,8,15,112,0,79,92,81,98,14
