11,10,13,64,83,11,37,4,75,78,100,97,12,83,47,69,6,7,85,68
74,63,73,96,2,64,13,5,11,63,15,3,15,99,15,62,14,84,5,56
4,16,10,13,6,97,8,2,7,5,78,58,18,10,83,68,6,1,75,92
11,6,74,54,9,4,40,8,84,74,1,11,102,71,72,70,7,4,68,28
11,11,5,83,10,62,15,27,6,79,7,14,16,110,66,76,6,65,86,20
113,15,4,6,75,13,95,8,60,8,4,72,80,13,70,2,73,19,69,6
0,78,8,13,13,3,75,5,7,17,87,61,80,93,13,12,14,62,9,80
14,83,74,9,96,50,56,100,3,79,74,91,9,66,81,11,12,55,60,6
1,8,8,1,79,95,14,23,83,12,12,6,8,0,12,82,7,94,46,8
8,64,2,8,78,52,4,6,82,51,32,69,11,85,16,55,107,16,104,67
9,17,9,4,60,9,78,9,7,7,14,31,6,46,104,4,11,12,71,12
11,7,68,2,98,6,103,88,2,97,80,12,11,102,66,46,8,12,9,11
6,76,102,10,12,43,8,11,14,9,90,9,109,11,58,80,12,15,15,17
9,75,4,12,95,82,3,14,83,10,13,94,9,15,12,55,76,113,3,89
99,12,13,55,76,59,11,12,11,68,73,13,66,58,63,19,94,5,66,70
84,54,76,44,74,61,4,7,10,9,8,8,9,95,13,110,21,80,73,44
11,9,78,16,4,76,26,12,6,19,99,2,65,69,12,31,77,79,10,71
49,69,58,91,79,84,83,99,15,7,2,12,70,13,6,9,74,97,85,8
8,1,11,77,6,9,71,10,98,13,94,5,94,12,86,6,41,97,11,51
78,19,89,66,15,24,97,13,10,93,2,14,10,54,68,10,14,5,45,11
13,6,90,18,8,95,14,16,74,14,82,51,77,70,4,109,6,8,91,14
16,13,78,6,69,92,75,5,86,14,11,12,120,8,4,81,60,96,85,69
11,9,4,62,10,12,16,59,9,6,11,53,12,70,8,61,7,14,72,6
14,80,14,98,88,58,66,25,70,6,87,6,4,15,79,11,14,67,11,10
68,7,69,5,11,71,97,15,9,41,63,93,6,12,73,68,91,5,17,6
8,110,41,112,107,5,2,7,58,107,89,9,53,3,85,4,5,85,84,7
76,10,80,10,11,15,57,15,10,23,27,102,54,6,4,60,5,11,65,87
13,50,104,60,8,62,57,3,18,13,6,6,93,10,42,16,11,75,109,43
73,75,51,16,70,85,8,10,8,13,8,83,100,53,7,11,75,2,12,92
8,10,101,10,3,90,9,7,96,103,40,72,7,55,7,14,73,9,94,68
16,96,15,86,60,8,12,48,89,76,84,52,7,2,74,36,5,11,8,96
5,86,9,81,15,7,30,9,8,76,12,8,4,60,8,6,60,51,1,4
55,7,7,3,8,98,13,36,0,11,8,104,81,87,132,9,25,10,10,13
14,79,63,8,86,6,4,57,73,66,6,5,62,83,72,86,64,9,43,101
89,7,87,13,78,5,52,55,13,74,10,12,96,39,80,15,9,10,10,5
9,78,103,78,37,67,7,89,6,69,85,17,1,9,9,15,2,73,13,74
89,95,4,10,22,8,11,89,63,6,26,85,10,9,92,86,97,80,3,84
