1
122
7
70
3
11
87
4
9
12
2
94
11
77
8
7
86
99
91
11
11
103
78
68
13
6
80
14
75
79
9
9
4
9
8
105
86
104
88
6
7
16
92
96
6
8
10
6
81
3
89
99
110
7
116
83
6
9
19
10
18
21
13
103
100
96
105
13
11
55
78
54
96
110
4
85
14
1
7
98
89
9
91
10
12
82
13
94
13
48
12
2
9
5
9
93
11
6
