11
62
114
91
7
1
3
11
10
3
60
92
4
3
7
5
17
3
13
88
9
10
60
75
62
12
7
93
105
7
90
8
5
7
10
91
72
6
4
101
87
96
102
7
69
1
87
66
64
88
86
115
9
82
72
6
5
12
10
72
85
10
6
5
3
81
106
84
72
83
85
9
90
63
89
60
100
82
96
7
6
81
7
9
6
76
9
95
2
88
8
96
12
7
89
7
99
83
