1
4
9
114
7
88
72
8
103
87
71
11
10
10
81
93
71
94
6
0
15
74
74
97
5
99
83
7
8
11
100
14
8
94
11
8
9
5
9
10
89
9
113
8
85
12
100
6
97
1
7
13
16
11
12
7
75
78
57
10
10
6
8
11
95
4
9
88
8
34
113
5
3
82
6
7
11
12
90
79
78
69
15
13
84
6
76
97
8
73
7
95
103
13
9
20
78
112
