75
88
3
106
1
5
9
4
30
4
75
7
7
9
96
68
31
8
10
4
0
98
1
7
84
103
66
85
92
86
7
2
71
80
10
4
7
5
92
29
90
4
104
7
81
91
8
96
99
89
78
42
0
86
92
3
98
2
11
8
90
1
109
74
6
10
75
87
79
10
70
4
17
6
2
86
11
9
9
98
109
107
8
91
87
4
81
90
5
8
6
70
92
2
103
69
8
86
